,ID,Cluster
3217,766195703,0
3218,766195704,1
3219,766195705,1
3220,766195706,1
3221,766195707,1
3222,766195708,1
3223,766195709,1
3224,766195710,1
3225,766195711,1
3226,766195712,1
3227,766195713,2
3228,766195714,1
3229,766195715,1
3230,766195716,1
3231,766195717,1
3232,766195718,2
3233,766195719,1
3234,766195720,0
3235,766195721,1
3236,766195722,0
3237,766195723,2
3238,766195724,0
3239,766195725,0
3240,766195726,2
3241,766195727,0
3242,766195728,0
3243,766195729,0
3244,766195730,2
3245,766195731,0
3246,766195732,0
3247,766195733,0
3248,766195734,0
3249,766195735,0
3250,766195736,1
3251,766195737,2
3252,766195738,0
3253,766195739,0
3254,766195740,0
3255,766195741,0
3256,766195742,1
3257,766195743,0
3258,766195744,0
3259,766195745,2
3260,766195746,0
3261,766195747,1
3262,766195748,0
3263,766195749,1
3264,766195750,0
3265,766195751,0
3266,766195752,0
3267,766195753,0
3268,766195754,0
3269,766195755,0
3270,766195756,1
3271,766195757,0
3272,766195758,2
3273,766195759,1
3274,766195760,1
3275,766195761,2
3276,766195762,0
3277,766195763,0
3278,766195764,0
3279,766195765,1
3280,766195766,1
3281,766195767,1
3282,766195768,0
3283,766195769,2
3284,766195770,1
3285,766195771,1
3286,766195772,1
3287,766195773,1
3288,766195774,0
3289,766195775,0
3290,766195776,1
3291,766195777,2
3292,766195778,1
3293,766195779,1
3294,766195780,1
3295,766195781,1
3296,766195782,1
3297,766195783,2
3298,766195784,1
3299,766195785,1
3300,766195786,1
3301,766195787,1
3302,766195788,1
3303,766195789,1
3304,766195790,1
3305,766195791,0
3306,766195792,1
3307,766195793,1
3308,766195794,2
3309,766195795,0
3310,766195796,2
3311,766195797,2
3312,766195798,2
3313,766195799,1
3314,766195800,1
3315,766195801,1
3316,766195802,2
3317,766195803,1
3318,766195804,1
3319,766195805,1
3320,766195806,1
3321,766195807,1
3322,766195808,1
3323,766195809,1
3324,766195810,1
3325,766195811,1
3326,766195812,1
3327,766195813,2
3328,766195814,1
3329,766195815,2
3330,766195816,1
3331,766195817,1
3332,766195818,1
3333,766195819,2
3334,766195820,1
3335,766195821,1
3336,766195822,1
3337,766195823,2
3338,766195824,1
3339,766195825,1
3340,766195826,1
3341,766195827,1
3342,766195828,2
3343,766195829,1
3344,766195830,2
3345,766195831,2
3346,766195832,2
3347,766195833,2
3348,766195834,0
3349,766195835,2
3350,766195836,0
3351,766195837,2
3352,766195838,2
3353,766195839,2
3354,766195840,1
3355,766195841,1
3356,766195842,1
3357,766195843,1
3358,766195844,1
3359,766195845,2
3360,766195846,2
3361,766195847,1
3362,766195848,0
3363,766195849,0
3364,766195850,1
3365,766195851,1
3366,766195852,1
3367,766195853,1
3368,766195854,1
3369,766195855,0
3370,766195856,2
3371,766195857,2
3372,766195858,1
3373,766195859,1
3374,766195860,1
3375,766195861,2
3376,766195862,1
3377,766195863,2
3378,766195864,1
3379,766195865,2
3380,766195866,1
3381,766195867,1
3382,766195868,1
3383,766195869,1
3384,766195870,0
3385,766195871,1
3386,766195872,1
3387,766195873,1
3388,766195874,2
3389,766195875,0
3390,766195876,0
3391,766195877,1
3392,766195878,1
3393,766195879,2
3394,766195880,2
3395,766195881,0
3396,766195882,1
3397,766195883,0
3398,766195884,0
3399,766195885,0
3400,766195886,0
3401,766195887,1
3402,766195888,2
3403,766195889,2
3404,766195890,0
3405,766195891,1
3406,766195892,1
3407,766195893,0
3408,766195894,1
3409,766195895,1
3410,766195896,1
3411,766195897,1
3412,766195898,1
3413,766195899,1
3414,766195900,1
3415,766195901,2
3416,766195902,1
3417,766195903,1
3418,766195904,1
3419,766195905,1
3420,766195906,0
3421,766195907,2
3422,766195908,2
3423,766195909,0
3424,766195910,2
3425,766195911,1
3426,766195912,1
3427,766195913,1
3428,766195914,1
3429,766195915,1
3430,766195916,0
3431,766195917,1
3432,766195918,1
3433,766195919,1
3434,766195920,0
3435,766195921,1
3436,766195922,2
3437,766195923,1
3438,766195924,0
3439,766195925,1
3440,766195926,0
3441,766195927,0
3442,766195928,2
3443,766195929,1
3444,766195930,2
3445,766195931,1
3446,766195932,0
3447,766195933,1
3448,766195934,1
3449,766195935,2
3450,766195936,1
3451,766195937,1
3452,766195938,1
3453,766195939,1
3454,766195940,1
3455,766195941,1
3456,766195942,1
3457,766195943,0
3458,766195944,1
3459,766195945,1
3460,766195946,2
3461,766195947,0
3462,766195948,1
3463,766195949,0
3464,766195950,1
3465,766195951,0
3466,766195952,1
3467,766195953,1
3468,766195954,2
3469,766195955,2
3470,766195956,1
3471,766195957,1
3472,766195958,1
3473,766195959,1
3474,766195960,1
3475,766195961,2
3476,766195962,2
3477,766195963,1
3478,766195964,2
3479,766195965,2
3480,766195966,1
3481,766195967,1
3482,766195968,2
3483,766195969,1
3484,766195970,1
3485,766195971,1
3486,766195972,1
3487,766195973,0
3488,766195974,0
3489,766195975,2
3490,766195976,1
3491,766195977,1
3492,766195978,2
3493,766195979,2
3494,766195980,1
3495,766195981,1
3496,766195982,2
3497,766195983,0
3498,766195984,1
3499,766195985,1
3500,766195986,2
3501,766195987,0
3502,766195988,2
3503,766195989,2
3504,766195990,2
3505,766195991,1
3506,766195992,2
3507,766195993,0
3508,766195994,1
3509,766195995,1
3510,766195996,1
3511,766195997,1
3512,766195998,0
3513,766195999,1
3514,766196000,1
3515,766196001,1
3516,766196002,1
3517,766196003,1
3518,766196004,1
3519,766196005,2
3520,766196006,2
3521,766196007,2
3522,766196008,2
3523,766196009,2
3524,766196010,2
3525,766196011,0
3526,766196012,2
3527,766196013,0
3528,766196014,2
3529,766196015,1
3530,766196016,1
3531,766196017,1
3532,766196018,1
3533,766196019,2
3534,766196020,1
3535,766196021,0
3536,766196022,0
3537,766196023,1
3538,766196024,0
3539,766196025,1
3540,766196026,2
3541,766196027,1
3542,766196028,1
3543,766196029,2
3544,766196030,2
3545,766196031,1
3546,766196032,2
3547,766196033,1
3548,766196034,0
3549,766196035,0
3550,766196036,1
3551,766196037,0
3552,766196038,0
3553,766196039,1
3554,766196040,2
3555,766196041,0
3556,766196042,1
3557,766196043,1
3558,766196044,0
3559,766196045,1
3560,766196046,0
3561,766196047,1
3562,766196048,2
3563,766196049,1
3564,766196050,1
3565,766196051,1
3566,766196052,0
3567,766196053,1
3568,766196054,2
3569,766196055,1
3570,766196056,1
3571,766196057,2
3572,766196058,1
3573,766196059,1
3574,766196060,1
3575,766196061,1
3576,766196062,2
3577,766196063,2
3578,766196064,1
3579,766196065,1
3580,766196066,1
3581,766196067,1
3582,766196068,0
3583,766196069,0
3584,766196070,1
3585,766196071,1
3586,766196072,0
3587,766196073,1
3588,766196074,0
3589,766196075,0
3590,766196076,1
3591,766196077,2
3592,766196078,1
3593,766196079,1
3594,766196080,1
3595,766196081,1
3596,766196082,1
3597,766196083,1
3598,766196084,0
3599,766196085,1
3600,766196086,1
3601,766196087,1
3602,766196088,1
3603,766196089,1
3604,766196090,1
3605,766196091,1
3606,766196092,1
3607,766196093,2
3608,766196094,2
3609,766196095,2
3610,766196096,2
3611,766196097,1
3612,766196098,1
3613,766196099,1
3614,766196100,2
3615,766196101,2
3616,766196102,2
3617,766196103,1
3618,766196104,1
3619,766196105,2
3620,766196106,2
3621,766196107,1
3622,766196108,2
3623,766196109,2
3624,766196110,1
3625,766196111,0
3626,766196112,1
3627,766196113,0
3628,766196114,1
3629,766196115,2
3630,766196116,1
3631,766196117,2
3632,766196118,1
3633,766196119,2
3634,766196120,1
3635,766196121,2
3636,766196122,1
3637,766196123,0
3638,766196124,1
3639,766196125,0
3640,766196126,1
3641,766196127,1
3642,766196128,1
3643,766196129,1
3644,766196130,0
3645,766196131,1
3646,766196132,1
3647,766196133,1
3648,766196134,0
3649,766196135,1
3650,766196136,1
3651,766196137,1
3652,766196138,1
3653,766196139,2
3654,766196140,2
3655,766196141,0
3656,766196142,1
3657,766196143,2
3658,766196144,0
3659,766196145,0
3660,766196146,0
3661,766196147,1
3662,766196148,2
3663,766196149,0
3664,766196150,1
3665,766196151,1
3666,766196152,2
3667,766196153,1
3668,766196154,1
3669,766196155,1
3670,766196156,1
3671,766196157,1
3672,766196158,1
3673,766196159,2
3674,766196160,2
3675,766196161,1
3676,766196162,1
3677,766196163,1
3678,766196164,1
3679,766196165,1
3680,766196166,1
3681,766196167,1
3682,766196168,2
3683,766196169,1
3684,766196170,1
3685,766196171,1
3686,766196172,1
3687,766196173,0
3688,766196174,1
3689,766196175,0
3690,766196176,1
3691,766196177,2
3692,766196178,1
3693,766196179,1
3694,766196180,1
3695,766196181,1
3696,766196182,2
3697,766196183,1
3698,766196184,1
3699,766196185,1
3700,766196186,0
3701,766196187,1
3702,766196188,1
3703,766196189,0
3704,766196190,0
3705,766196191,1
3706,766196192,0
3707,766196193,1
3708,766196194,1
3709,766196195,1
3710,766196196,1
3711,766196197,1
3712,766196198,0
3713,766196199,1
3714,766196200,1
3715,766196201,0
3716,766196202,2
3717,766196203,1
3718,766196204,1
3719,766196205,2
3720,766196206,1
3721,766196207,1
3722,766196208,1
3723,766196209,0
3724,766196210,1
3725,766196211,2
3726,766196212,0
3727,766196213,1
3728,766196214,1
3729,766196215,1
3730,766196216,1
3731,766196217,2
3732,766196218,1
3733,766196219,0
3734,766196220,1
3735,766196221,2
3736,766196222,1
3737,766196223,2
3738,766196224,1
3739,766196225,1
3740,766196226,1
3741,766196227,1
3742,766196228,1
3743,766196229,1
3744,766196230,1
3745,766196231,1
3746,766196232,1
3747,766196233,1
3748,766196234,1
3749,766196235,1
3750,766196236,1
3751,766196237,1
3752,766196238,1
3753,766196239,1
3754,766196240,2
3755,766196241,2
3756,766196242,2
3757,766196243,1
3758,766196244,1
3759,766196245,1
3760,766196246,1
3761,766196247,1
3762,766196248,2
3763,766196249,0
3764,766196250,0
3765,766196251,0
3766,766196252,1
3767,766196253,1
3768,766196254,1
3769,766196255,1
3770,766196256,1
3771,766196257,2
3772,766196258,1
3773,766196259,1
3774,766196260,1
3775,766196261,1
3776,766196262,1
3777,766196263,1
3778,766196264,1
3779,766196265,1
3780,766196266,2
3781,766196267,1
3782,766196268,1
3783,766196269,0
3784,766196270,1
3785,766196271,0
3786,766196272,1
3787,766196273,1
3788,766196274,2
3789,766196275,1
3790,766196276,1
3791,766196277,1
3792,766196278,1
3793,766196279,1
3794,766196280,1
3795,766196281,2
3796,766196282,1
3797,766196283,1
3798,766196284,1
3799,766196285,1
3800,766196286,1
3801,766196287,1
3802,766196288,0
3803,766196289,1
3804,766196290,1
3805,766196291,1
3806,766196292,1
3807,766196293,1
3808,766196294,0
3809,766196295,2
3810,766196296,1
3811,766196297,1
3812,766196298,1
3813,766196299,0
3814,766196300,0
3815,766196301,1
3816,766196302,1
3817,766196303,0
3818,766196304,0
3819,766196305,2
3820,766196306,2
3821,766196307,0
3822,766196308,2
3823,766196309,1
3824,766196310,2
3825,766196311,1
3826,766196312,1
3827,766196313,1
3828,766196314,2
3829,766196315,2
3830,766196316,1
3831,766196317,1
3832,766196318,1
3833,766196319,0
3834,766196320,0
3835,766196321,1
3836,766196322,1
3837,766196323,1
3838,766196324,0
3839,766196325,0
3840,766196326,0
3841,766196327,1
3842,766196328,0
3843,766196329,1
3844,766196330,1
3845,766196331,1
3846,766196332,1
3847,766196333,2
3848,766196334,0
3849,766196335,0
3850,766196336,1
3851,766196337,1
3852,766196338,1
3853,766196339,1
3854,766196340,0
3855,766196341,0
3856,766196342,0
3857,766196343,0
3858,766196344,1
3859,766196345,2
3860,766196346,2
3861,766196347,0
3862,766196348,1
3863,766196349,2
3864,766196350,1
3865,766196351,0
3866,766196352,1
3867,766196353,1
3868,766196354,1
3869,766196355,1
3870,766196356,2
3871,766196357,1
3872,766196358,1
3873,766196359,1
3874,766196360,1
3875,766196361,2
3876,766196362,0
3877,766196363,1
3878,766196364,1
3879,766196365,1
3880,766196366,2
3881,766196367,1
3882,766196368,1
3883,766196369,0
3884,766196370,2
3885,766196371,0
3886,766196372,2
3887,766196373,1
3888,766196374,1
3889,766196375,0
3890,766196376,2
3891,766196377,1
3892,766196378,1
3893,766196379,2
3894,766196380,1
3895,766196381,1
3896,766196382,0
3897,766196383,0
3898,766196384,1
3899,766196385,0
3900,766196386,1
3901,766196387,1
3902,766196388,0
3903,766196389,1
3904,766196390,2
3905,766196391,1
3906,766196392,1
3907,766196393,2
3908,766196394,2
3909,766196395,1
3910,766196396,2
3911,766196397,2
3912,766196398,1
3913,766196399,1
3914,766196400,1
3915,766196401,1
3916,766196402,1
3917,766196403,2
3918,766196404,1
3919,766196405,2
3920,766196406,1
3921,766196407,1
3922,766196408,1
3923,766196409,1
3924,766196410,1
3925,766196411,1
3926,766196412,1
3927,766196413,1
3928,766196414,1
3929,766196415,2
3930,766196416,0
3931,766196417,1
3932,766196418,0
3933,766196419,1
3934,766196420,1
3935,766196421,0
3936,766196422,1
3937,766196423,1
3938,766196424,1
3939,766196425,2
3940,766196426,1
3941,766196427,0
3942,766196428,0
3943,766196429,2
3944,766196430,1
3945,766196431,2
3946,766196432,0
3947,766196433,1
3948,766196434,2
3949,766196435,1
3950,766196436,1
3951,766196437,2
3952,766196438,1
3953,766196439,1
3954,766196440,0
3955,766196441,1
3956,766196442,0
3957,766196443,1
3958,766196444,1
3959,766196445,0
3960,766196446,1
3961,766196447,2
3962,766196448,2
3963,766196449,1
3964,766196450,1
3965,766196451,2
3966,766196452,1
3967,766196453,2
3968,766196454,0
3969,766196455,1
3970,766196456,1
3971,766196457,1
3972,766196458,1
3973,766196459,2
3974,766196460,1
3975,766196461,1
3976,766196462,2
3977,766196463,0
3978,766196464,1
3979,766196465,1
3980,766196466,2
3981,766196467,2
3982,766196468,1
3983,766196469,1
3984,766196470,2
3985,766196471,1
3986,766196472,1
3987,766196473,2
3988,766196474,1
3989,766196475,1
3990,766196476,1
3991,766196477,1
3992,766196478,2
3993,766196479,2
3994,766196480,2
3995,766196481,1
3996,766196482,1
3997,766196483,1
3998,766196484,1
3999,766196485,1
4000,766196486,1
4001,766196487,1
4002,766196488,1
4003,766196489,1
4004,766196490,0
4005,766196491,1
4006,766196492,1
4007,766196493,2
4008,766196494,1
4009,766196495,2
4010,766196496,1
4011,766196497,2
4012,766196498,2
4013,766196499,1
4014,766196500,1
4015,766196501,1
4016,766196502,1
4017,766196503,0
4018,766196504,1
4019,766196505,1
4020,766196506,1
4021,766196507,1
4022,766196508,1
4023,766196509,2
4024,766196510,1
4025,766196511,1
4026,766196512,1
4027,766196513,1
4028,766196514,1
4029,766196515,1
4030,766196516,1
4031,766196517,1
4032,766196518,1
4033,766196519,1
4034,766196520,0
4035,766196521,2
4036,766196522,2
4037,766196523,1
4038,766196524,1
4039,766196525,1
4040,766196526,1
4041,766196527,1
4042,766196528,2
4043,766196529,0
4044,766196530,1
4045,766196531,1
4046,766196532,2
4047,766196533,2
4048,766196534,2
4049,766196535,1
4050,766196536,1
4051,766196537,1
4052,766196538,2
4053,766196539,2
4054,766196540,1
4055,766196541,1
4056,766196542,2
4057,766196543,1
4058,766196544,2
4059,766196545,0
4060,766196546,2
4061,766196547,0
4062,766196548,0
4063,766196549,1
4064,766196550,1
4065,766196551,1
4066,766196552,0
4067,766196553,2
4068,766196554,2
4069,766196555,0
4070,766196556,0
4071,766196557,0
4072,766196558,1
4073,766196559,2
4074,766196560,2
4075,766196561,1
4076,766196562,2
4077,766196563,0
4078,766196564,1
4079,766196565,1
4080,766196566,1
4081,766196567,1
4082,766196568,1
4083,766196569,1
4084,766196570,1
4085,766196571,2
4086,766196572,2
4087,766196573,2
4088,766196574,1
4089,766196575,0
4090,766196576,1
4091,766196577,1
4092,766196578,1
4093,766196579,1
4094,766196580,2
4095,766196581,0
4096,766196582,2
4097,766196583,1
4098,766196584,2
4099,766196585,1
4100,766196586,1
4101,766196587,0
4102,766196588,1
4103,766196589,2
4104,766196590,1
4105,766196591,1
4106,766196592,1
4107,766196593,2
4108,766196594,2
4109,766196595,1
4110,766196596,1
4111,766196597,1
4112,766196598,2
4113,766196599,1
4114,766196600,1
4115,766196601,2
4116,766196602,1
4117,766196603,1
4118,766196604,2
4119,766196605,1
4120,766196606,1
4121,766196607,2
4122,766196608,1
4123,766196609,1
4124,766196610,1
4125,766196611,0
4126,766196612,1
4127,766196613,1
4128,766196614,1
4129,766196615,1
4130,766196616,1
4131,766196617,2
4132,766196618,0
4133,766196619,1
4134,766196620,1
4135,766196621,1
4136,766196622,1
4137,766196623,0
4138,766196624,1
4139,766196625,2
4140,766196626,1
4141,766196627,1
4142,766196628,1
4143,766196629,1
4144,766196630,1
4145,766196631,0
4146,766196632,2
4147,766196633,1
4148,766196634,2
4149,766196635,1
4150,766196636,2
4151,766196637,0
4152,766196638,1
4153,766196639,1
4154,766196640,2
4155,766196641,0
4156,766196642,0
4157,766196643,0
4158,766196644,0
4159,766196645,1
4160,766196646,2
4161,766196647,1
4162,766196648,2
4163,766196649,1
4164,766196650,1
4165,766196651,1
4166,766196652,2
4167,766196653,1
4168,766196654,1
4169,766196655,2
4170,766196656,1
4171,766196657,1
4172,766196658,1
4173,766196659,1
4174,766196660,1
4175,766196661,1
4176,766196662,1
4177,766196663,1
4178,766196664,0
4179,766196665,2
4180,766196666,2
4181,766196667,1
4182,766196668,2
4183,766196669,1
4184,766196670,1
4185,766196671,1
4186,766196672,2
4187,766196673,1
4188,766196674,1
4189,766196675,1
4190,766196676,2
4191,766196677,1
4192,766196678,2
4193,766196679,2
4194,766196680,1
4195,766196681,0
4196,766196682,1
4197,766196683,2
4198,766196684,1
4199,766196685,2
4200,766196686,1
4201,766196687,1
4202,766196688,2
4203,766196689,1
4204,766196690,1
4205,766196691,1
4206,766196692,2
4207,766196693,2
4208,766196694,0
4209,766196695,1
4210,766196696,2
4211,766196697,2
4212,766196698,1
4213,766196699,1
4214,766196700,2
4215,766196701,2
4216,766196702,2
4217,766196703,1
4218,766196704,1
4219,766196705,2
4220,766196706,2
4221,766196707,1
4222,766196708,2
4223,766196709,1
4224,766196710,0
4225,766196711,1
4226,766196712,0
4227,766196713,1
4228,766196714,0
4229,766196715,2
4230,766196716,2
4231,766196717,0
4232,766196718,2
4233,766196719,1
4234,766196720,1
4235,766196721,2
4236,766196722,2
4237,766196723,2
4238,766196724,2
4239,766196725,2
4240,766196726,2
4241,766196727,2
4242,766196728,2
4243,766196729,2
4244,766196730,2
4245,766196731,2
4246,766196732,1
4247,766196733,1
4248,766196734,2
4249,766196735,1
4250,766196736,0
4251,766196737,2
4252,766196738,0
4253,766196739,0
4254,766196740,1
4255,766196741,0
4256,766196742,0
4257,766196743,0
4258,766196744,2
4259,766196745,2
4260,766196746,1
4261,766196747,1
4262,766196748,1
4263,766196749,1
4264,766196750,2
4265,766196751,0
4266,766196752,0
4267,766196753,1
4268,766196754,0
4269,766196755,1
4270,766196756,1
4271,766196757,2
4272,766196758,2
4273,766196759,1
4274,766196760,0
4275,766196761,2
4276,766196762,1
4277,766196763,0
4278,766196764,1
4279,766196765,2
4280,766196766,1
4281,766196767,1
4282,766196768,2
4283,766196769,0
4284,766196770,1
4285,766196771,1
4286,766196772,0
4287,766196773,1
4288,766196774,1
4289,766196775,1
4290,766196776,0
4291,766196777,1
4292,766196778,1
4293,766196779,1
4294,766196780,1
4295,766196781,0
4296,766196782,0
4297,766196783,1
4298,766196784,1
4299,766196785,1
4300,766196786,1
4301,766196787,0
4302,766196788,0
4303,766196789,2
4304,766196790,1
4305,766196791,2
4306,766196792,1
4307,766196793,0
4308,766196794,1
4309,766196795,1
4310,766196796,1
4311,766196797,1
4312,766196798,2
4313,766196799,0
4314,766196800,1
4315,766196801,1
4316,766196802,1
4317,766196803,0
4318,766196804,1
4319,766196805,1
4320,766196806,2
4321,766196807,1
4322,766196808,2
4323,766196809,1
4324,766196810,0
4325,766196811,1
4326,766196812,2
4327,766196813,2
4328,766196814,0
4329,766196815,2
4330,766196816,0
4331,766196817,0
4332,766196818,2
4333,766196819,0
4334,766196820,2
4335,766196821,2
4336,766196822,2
4337,766196823,2
4338,766196824,0
4339,766196825,2
4340,766196826,0
4341,766196827,0
4342,766196828,2
4343,766196829,0
4344,766196830,2
4345,766196831,0
4346,766196832,0
4347,766196833,2
4348,766196834,2
4349,766196835,0
4350,766196836,0
4351,766196837,2
4352,766196838,0
4353,766196839,2
4354,766196840,1
4355,766196841,2
4356,766196842,0
4357,766196843,0
4358,766196844,2
4359,766196845,2
4360,766196846,2
4361,766196847,2
4362,766196848,0
4363,766196849,0
4364,766196850,2
4365,766196851,0
4366,766196852,0
4367,766196853,0
4368,766196854,1
4369,766196855,1
4370,766196856,1
4371,766196857,1
4372,766196858,2
4373,766196859,1
4374,766196860,1
4375,766196861,2
4376,766196862,0
4377,766196863,1
4378,766196864,1
4379,766196865,1
4380,766196866,1
4381,766196867,1
4382,766196868,1
4383,766196869,1
4384,766196870,1
4385,766196871,0
4386,766196872,1
4387,766196873,1
4388,766196874,0
4389,766196875,0
4390,766196876,1
4391,766196877,1
4392,766196878,1
4393,766196879,2
4394,766196880,2
4395,766196881,1
4396,766196882,2
4397,766196883,1
4398,766196884,2
4399,766196885,0
4400,766196886,2
4401,766196887,1
4402,766196888,1
4403,766196889,1
4404,766196890,1
4405,766196891,1
4406,766196892,1
4407,766196893,0
4408,766196894,1
4409,766196895,1
4410,766196896,2
4411,766196897,0
4412,766196898,1
4413,766196899,1
4414,766196900,0
4415,766196901,1
4416,766196902,0
4417,766196903,2
4418,766196904,2
4419,766196905,0
4420,766196906,1
4421,766196907,2
4422,766196908,0
4423,766196909,2
4424,766196910,1
4425,766196911,1
4426,766196912,1
4427,766196913,1
4428,766196914,2
4429,766196915,0
4430,766196916,1
4431,766196917,1
4432,766196918,0
4433,766196919,0
4434,766196920,1
4435,766196921,2
4436,766196922,2
4437,766196923,1
4438,766196924,1
4439,766196925,1
4440,766196926,1
4441,766196927,0
4442,766196928,1
4443,766196929,1
4444,766196930,1
4445,766196931,1
4446,766196932,1
4447,766196933,1
4448,766196934,2
4449,766196935,1
4450,766196936,1
4451,766196937,2
4452,766196938,2
4453,766196939,1
4454,766196940,0
4455,766196941,1
4456,766196942,2
4457,766196943,0
4458,766196944,2
4459,766196945,1
4460,766196946,0
4461,766196947,2
4462,766196948,2
4463,766196949,1
4464,766196950,1
4465,766196951,1
4466,766196952,2
4467,766196953,1
4468,766196954,1
4469,766196955,1
4470,766196956,0
4471,766196957,1
4472,766196958,2
4473,766196959,1
4474,766196960,1
4475,766196961,0
4476,766196962,1
4477,766196963,1
4478,766196964,1
4479,766196965,1
4480,766196966,1
4481,766196967,1
4482,766196968,1
4483,766196969,2
4484,766196970,2
4485,766196971,1
4486,766196972,1
4487,766196973,1
4488,766196974,1
4489,766196975,1
4490,766196976,1
4491,766196977,2
4492,766196978,1
4493,766196979,1
4494,766196980,1
4495,766196981,1
4496,766196982,1
4497,766196983,1
4498,766196984,2
4499,766196985,2
4500,766196986,1
4501,766196987,1
4502,766196988,1
4503,766196989,1
4504,766196990,1
4505,766196991,1
4506,766196992,1
4507,766196993,2
4508,766196994,1
4509,766196995,1
4510,766196996,1
4511,766196997,1
4512,766196998,2
4513,766196999,2
4514,766197000,0
4515,766197001,1
4516,766197002,1
4517,766197003,2
4518,766197004,1
4519,766197005,0
4520,766197006,0
4521,766197007,1
4522,766197008,0
4523,766197009,0
4524,766197010,1
4525,766197011,1
4526,766197012,1
4527,766197013,1
4528,766197014,1
4529,766197015,1
4530,766197016,1
4531,766197017,1
4532,766197018,1
4533,766197019,1
4534,766197020,2
4535,766197021,2
4536,766197022,1
4537,766197023,2
4538,766197024,2
4539,766197025,1
4540,766197026,2
4541,766197027,1
4542,766197028,2
4543,766197029,1
4544,766197030,1
4545,766197031,0
4546,766197032,1
4547,766197033,1
4548,766197034,0
4549,766197035,0
4550,766197036,1
4551,766197037,0
4552,766197038,0
4553,766197039,1
4554,766197040,1
4555,766197041,0
4556,766197042,1
4557,766197043,1
4558,766197044,0
4559,766197045,1
4560,766197046,2
4561,766197047,2
4562,766197048,2
4563,766197049,1
4564,766197050,2
4565,766197051,2
4566,766197052,1
4567,766197053,1
4568,766197054,2
4569,766197055,2
4570,766197056,1
4571,766197057,1
4572,766197058,1
4573,766197059,1
4574,766197060,1
4575,766197061,1
4576,766197062,1
4577,766197063,1
4578,766197064,1
4579,766197065,1
4580,766197066,1
4581,766197067,1
4582,766197068,0
4583,766197069,1
4584,766197070,0
4585,766197071,2
4586,766197072,1
4587,766197073,0
4588,766197074,0
4589,766197075,2
4590,766197076,2
4591,766197077,1
4592,766197078,1
4593,766197079,1
4594,766197080,1
4595,766197081,1
4596,766197082,1
4597,766197083,1
4598,766197084,1
4599,766197085,1
4600,766197086,1
4601,766197087,0
4602,766197088,1
4603,766197089,0
4604,766197090,1
4605,766197091,1
4606,766197092,1
4607,766197093,2
4608,766197094,1
4609,766197095,2
4610,766197096,1
4611,766197097,1
4612,766197098,0
4613,766197099,1
4614,766197100,2
4615,766197101,2
4616,766197102,2
4617,766197103,1
4618,766197104,1
4619,766197105,1
4620,766197106,2
4621,766197107,1
4622,766197108,0
4623,766197109,2
4624,766197110,0
4625,766197111,0
4626,766197112,2
4627,766197113,2
4628,766197114,1
4629,766197115,1
4630,766197116,1
4631,766197117,1
4632,766197118,1
4633,766197119,1
4634,766197120,2
4635,766197121,2
4636,766197122,1
4637,766197123,2
4638,766197124,0
4639,766197125,1
4640,766197126,0
4641,766197127,1
4642,766197128,1
4643,766197129,2
4644,766197130,0
4645,766197131,0
4646,766197132,1
4647,766197133,2
4648,766197134,0
4649,766197135,2
4650,766197136,0
4651,766197137,0
4652,766197138,2
4653,766197139,1
4654,766197140,1
4655,766197141,2
4656,766197142,1
4657,766197143,2
4658,766197144,0
4659,766197145,0
4660,766197146,2
4661,766197147,0
4662,766197148,1
4663,766197149,1
4664,766197150,1
4665,766197151,1
4666,766197152,2
4667,766197153,2
4668,766197154,2
4669,766197155,1
4670,766197156,1
4671,766197157,1
4672,766197158,1
4673,766197159,0
4674,766197160,1
4675,766197161,1
4676,766197162,1
4677,766197163,2
4678,766197164,1
4679,766197165,1
4680,766197166,1
4681,766197167,2
4682,766197168,1
4683,766197169,2
4684,766197170,1
4685,766197171,1
4686,766197172,1
4687,766197173,0
4688,766197174,0
4689,766197175,1
4690,766197176,0
4691,766197177,0
4692,766197178,0
4693,766197179,0
4694,766197180,1
4695,766197181,1
4696,766197182,0
4697,766197183,1
4698,766197184,2
4699,766197185,1
4700,766197187,0
4701,766197188,0
4702,766197189,1
4703,766197190,0
4704,766197191,2
4705,766197192,1
4706,766197193,1
4707,766197194,2
4708,766197195,1
4709,766197196,1
4710,766197197,0
4711,766197198,1
4712,766197199,1
4713,766197200,2
4714,766197201,2
4715,766197202,1
4716,766197203,1
4717,766197204,2
4718,766197205,2
4719,766197206,2
4720,766197207,2
4721,766197208,2
4722,766197209,2
4723,766197210,2
4724,766197211,1
4725,766197212,1
4726,766197213,1
4727,766197214,2
4728,766197215,1
4729,766197216,1
4730,766197217,2
4731,766197218,1
4732,766197219,1
4733,766197220,2
4734,766197221,1
4735,766197222,1
4736,766197223,1
4737,766197224,1
4738,766197225,1
4739,766197226,1
4740,766197227,2
4741,766197228,2
4742,766197229,1
4743,766197230,0
4744,766197231,1
4745,766197232,1
4746,766197233,1
4747,766197234,1
4748,766197235,1
4749,766197236,1
4750,766197237,0
4751,766197238,0
4752,766197239,2
4753,766197240,2
4754,766197241,1
4755,766197242,2
4756,766197243,2
4757,766197244,2
4758,766197245,1
4759,766197246,1
4760,766197247,1
4761,766197248,2
4762,766197249,1
4763,766197250,1
4764,766197251,1
4765,766197252,1
4766,766197253,1
4767,766197254,1
4768,766197255,2
4769,766197256,1
4770,766197257,1
