,ID,Cluster
3215,766195701,3
3216,766195702,1
3217,766195703,4
3218,766195704,0
3219,766195705,1
3220,766195706,3
3221,766195707,0
3222,766195708,2
3223,766195709,3
3224,766195710,4
3225,766195711,1
3226,766195712,3
3227,766195713,0
3228,766195714,3
3229,766195715,3
3230,766195716,3
3231,766195717,3
3232,766195718,4
3233,766195719,3
3234,766195720,0
3235,766195721,3
3236,766195722,0
3237,766195723,0
3238,766195724,0
3239,766195725,0
3240,766195726,0
3241,766195727,0
3242,766195728,0
3243,766195729,0
3244,766195730,0
3245,766195731,0
3246,766195732,0
3247,766195733,0
3248,766195734,0
3249,766195735,0
3250,766195736,0
3251,766195737,0
3252,766195738,0
3253,766195739,0
3254,766195740,0
3255,766195741,0
3256,766195742,3
3257,766195743,0
3258,766195744,0
3259,766195745,3
3260,766195746,0
3261,766195747,0
3262,766195748,0
3263,766195749,1
3264,766195750,0
3265,766195751,0
3266,766195752,0
3267,766195753,1
3268,766195754,0
3269,766195755,0
3270,766195756,1
3271,766195757,4
3272,766195758,4
3273,766195759,0
3274,766195760,2
3275,766195761,4
3276,766195762,0
3277,766195763,0
3278,766195764,0
3279,766195765,3
3280,766195766,0
3281,766195767,2
3282,766195768,0
3283,766195769,4
3284,766195770,0
3285,766195771,2
3286,766195772,2
3287,766195773,0
3288,766195774,4
3289,766195775,0
3290,766195776,4
3291,766195777,1
3292,766195778,0
3293,766195779,2
3294,766195780,2
3295,766195781,0
3296,766195782,2
3297,766195783,3
3298,766195784,1
3299,766195785,1
3300,766195786,0
3301,766195787,3
3302,766195788,2
3303,766195789,2
3304,766195790,3
3305,766195791,0
3306,766195792,1
3307,766195793,0
3308,766195794,1
3309,766195795,4
3310,766195796,4
3311,766195797,4
3312,766195798,4
3313,766195799,0
3314,766195800,3
3315,766195801,1
3316,766195802,3
3317,766195803,1
3318,766195804,1
3319,766195805,1
3320,766195806,1
3321,766195807,1
3322,766195808,2
3323,766195809,3
3324,766195810,0
3325,766195811,0
3326,766195812,2
3327,766195813,1
3328,766195814,2
3329,766195815,0
3330,766195816,0
3331,766195817,2
3332,766195818,0
3333,766195819,0
3334,766195820,2
3335,766195821,1
3336,766195822,4
3337,766195823,0
3338,766195824,3
3339,766195825,2
3340,766195826,1
3341,766195827,4
3342,766195828,0
3343,766195829,0
3344,766195830,2
3345,766195831,2
3346,766195832,2
3347,766195833,4
3348,766195834,0
3349,766195835,3
3350,766195836,1
3351,766195837,3
3352,766195838,1
3353,766195839,4
3354,766195840,2
3355,766195841,3
3356,766195842,3
3357,766195843,0
3358,766195844,3
3359,766195845,3
3360,766195846,4
3361,766195847,1
3362,766195848,0
3363,766195849,1
3364,766195850,1
3365,766195851,3
3366,766195852,1
3367,766195853,1
3368,766195854,2
3369,766195855,0
3370,766195856,4
3371,766195857,2
3372,766195858,2
3373,766195859,1
3374,766195860,2
3375,766195861,2
3376,766195862,3
3377,766195863,0
3378,766195864,3
3379,766195865,2
3380,766195866,0
3381,766195867,2
3382,766195868,4
3383,766195869,2
3384,766195870,3
3385,766195871,3
3386,766195872,2
3387,766195873,0
3388,766195874,2
3389,766195875,0
3390,766195876,0
3391,766195877,1
3392,766195878,3
3393,766195879,3
3394,766195880,3
3395,766195881,4
3396,766195882,1
3397,766195883,0
3398,766195884,0
3399,766195885,1
3400,766195886,4
3401,766195887,0
3402,766195888,2
3403,766195889,4
3404,766195890,0
3405,766195891,0
3406,766195892,0
3407,766195893,1
3408,766195894,2
3409,766195895,2
3410,766195896,2
3411,766195897,3
3412,766195898,4
3413,766195899,1
3414,766195900,2
3415,766195901,4
3416,766195902,1
3417,766195903,2
3418,766195904,2
3419,766195905,2
3420,766195906,1
3421,766195907,2
3422,766195908,4
3423,766195909,4
3424,766195910,4
3425,766195911,3
3426,766195912,3
3427,766195913,1
3428,766195914,0
3429,766195915,1
3430,766195916,0
3431,766195917,3
3432,766195918,3
3433,766195919,1
3434,766195920,0
3435,766195921,4
3436,766195922,4
3437,766195923,3
3438,766195924,4
3439,766195925,0
3440,766195926,0
3441,766195927,4
3442,766195928,4
3443,766195929,3
3444,766195930,4
3445,766195931,4
3446,766195932,0
3447,766195933,0
3448,766195934,4
3449,766195935,4
3450,766195936,3
3451,766195937,0
3452,766195938,1
3453,766195939,0
3454,766195940,1
3455,766195941,1
3456,766195942,0
3457,766195943,0
3458,766195944,1
3459,766195945,3
3460,766195946,0
3461,766195947,0
3462,766195948,4
3463,766195949,0
3464,766195950,0
3465,766195951,0
3466,766195952,2
3467,766195953,1
3468,766195954,3
3469,766195955,3
3470,766195956,3
3471,766195957,0
3472,766195958,1
3473,766195959,2
3474,766195960,0
3475,766195961,1
3476,766195962,4
3477,766195963,1
3478,766195964,4
3479,766195965,4
3480,766195966,0
3481,766195967,4
3482,766195968,3
3483,766195969,3
3484,766195970,1
3485,766195971,1
3486,766195972,0
3487,766195973,0
3488,766195974,0
3489,766195975,1
3490,766195976,4
3491,766195977,1
3492,766195978,2
3493,766195979,3
3494,766195980,2
3495,766195981,2
3496,766195982,2
3497,766195983,4
3498,766195984,3
3499,766195985,1
3500,766195986,2
3501,766195987,4
3502,766195988,4
3503,766195989,4
3504,766195990,4
3505,766195991,0
3506,766195992,4
3507,766195993,0
3508,766195994,1
3509,766195995,3
3510,766195996,3
3511,766195997,0
3512,766195998,0
3513,766195999,3
3514,766196000,3
3515,766196001,0
3516,766196002,3
3517,766196003,3
3518,766196004,1
3519,766196005,4
3520,766196006,1
3521,766196007,4
3522,766196008,1
3523,766196009,4
3524,766196010,4
3525,766196011,4
3526,766196012,0
3527,766196013,0
3528,766196014,4
3529,766196015,0
3530,766196016,1
3531,766196017,2
3532,766196018,1
3533,766196019,2
3534,766196020,3
3535,766196021,3
3536,766196022,1
3537,766196023,3
3538,766196024,0
3539,766196025,1
3540,766196026,1
3541,766196027,0
3542,766196028,3
3543,766196029,2
3544,766196030,2
3545,766196031,3
3546,766196032,4
3547,766196033,2
3548,766196034,1
3549,766196035,1
3550,766196036,0
3551,766196037,1
3552,766196038,0
3553,766196039,1
3554,766196040,4
3555,766196041,1
3556,766196042,4
3557,766196043,3
3558,766196044,0
3559,766196045,0
3560,766196046,0
3561,766196047,1
3562,766196048,1
3563,766196049,3
3564,766196050,2
3565,766196051,4
3566,766196052,4
3567,766196053,3
3568,766196054,4
3569,766196055,2
3570,766196056,0
3571,766196057,1
3572,766196058,2
3573,766196059,0
3574,766196060,2
3575,766196061,1
3576,766196062,4
3577,766196063,4
3578,766196064,0
3579,766196065,2
3580,766196066,2
3581,766196067,1
3582,766196068,3
3583,766196069,1
3584,766196070,0
3585,766196071,1
3586,766196072,1
3587,766196073,2
3588,766196074,0
3589,766196075,0
3590,766196076,1
3591,766196077,2
3592,766196078,1
3593,766196079,1
3594,766196080,1
3595,766196081,1
3596,766196082,0
3597,766196083,3
3598,766196084,0
3599,766196085,3
3600,766196086,1
3601,766196087,0
3602,766196088,0
3603,766196089,3
3604,766196090,2
3605,766196091,0
3606,766196092,0
3607,766196093,4
3608,766196094,4
3609,766196095,2
3610,766196096,4
3611,766196097,4
3612,766196098,0
3613,766196099,0
3614,766196100,4
3615,766196101,0
3616,766196102,3
3617,766196103,0
3618,766196104,0
3619,766196105,2
3620,766196106,2
3621,766196107,2
3622,766196108,0
3623,766196109,2
3624,766196110,0
3625,766196111,0
3626,766196112,0
3627,766196113,4
3628,766196114,0
3629,766196115,4
3630,766196116,4
3631,766196117,1
3632,766196118,4
3633,766196119,4
3634,766196120,0
3635,766196121,0
3636,766196122,3
3637,766196123,3
3638,766196124,3
3639,766196125,0
3640,766196126,3
3641,766196127,4
3642,766196128,2
3643,766196129,2
3644,766196130,0
3645,766196131,2
3646,766196132,0
3647,766196133,3
3648,766196134,0
3649,766196135,1
3650,766196136,1
3651,766196137,1
3652,766196138,4
3653,766196139,4
3654,766196140,4
3655,766196141,4
3656,766196142,3
3657,766196143,1
3658,766196144,0
3659,766196145,0
3660,766196146,0
3661,766196147,2
3662,766196148,1
3663,766196149,0
3664,766196150,3
3665,766196151,3
3666,766196152,1
3667,766196153,1
3668,766196154,3
3669,766196155,2
3670,766196156,0
3671,766196157,2
3672,766196158,1
3673,766196159,4
3674,766196160,3
3675,766196161,2
3676,766196162,1
3677,766196163,4
3678,766196164,3
3679,766196165,3
3680,766196166,1
3681,766196167,4
3682,766196168,2
3683,766196169,4
3684,766196170,1
3685,766196171,0
3686,766196172,4
3687,766196173,3
3688,766196174,1
3689,766196175,3
3690,766196176,4
3691,766196177,4
3692,766196178,0
3693,766196179,4
3694,766196180,1
3695,766196181,0
3696,766196182,1
3697,766196183,2
3698,766196184,2
3699,766196185,2
3700,766196186,0
3701,766196187,3
3702,766196188,1
3703,766196189,1
3704,766196190,1
3705,766196191,2
3706,766196192,0
3707,766196193,3
3708,766196194,1
3709,766196195,2
3710,766196196,0
3711,766196197,0
3712,766196198,4
3713,766196199,4
3714,766196200,3
3715,766196201,1
3716,766196202,4
3717,766196203,3
3718,766196204,0
3719,766196205,0
3720,766196206,4
3721,766196207,3
3722,766196208,2
3723,766196209,0
3724,766196210,2
3725,766196211,1
3726,766196212,0
3727,766196213,2
3728,766196214,4
3729,766196215,2
3730,766196216,4
3731,766196217,4
3732,766196218,3
3733,766196219,1
3734,766196220,2
3735,766196221,4
3736,766196222,3
3737,766196223,3
3738,766196224,4
3739,766196225,0
3740,766196226,1
3741,766196227,0
3742,766196228,3
3743,766196229,1
3744,766196230,1
3745,766196231,2
3746,766196232,1
3747,766196233,0
3748,766196234,4
3749,766196235,1
3750,766196236,0
3751,766196237,3
3752,766196238,3
3753,766196239,3
3754,766196240,1
3755,766196241,3
3756,766196242,2
3757,766196243,3
3758,766196244,4
3759,766196245,2
3760,766196246,1
3761,766196247,2
3762,766196248,4
3763,766196249,0
3764,766196250,0
3765,766196251,0
3766,766196252,2
3767,766196253,1
3768,766196254,2
3769,766196255,4
3770,766196256,2
3771,766196257,4
3772,766196258,0
3773,766196259,3
3774,766196260,3
3775,766196261,1
3776,766196262,2
3777,766196263,1
3778,766196264,2
3779,766196265,2
3780,766196266,4
3781,766196267,2
3782,766196268,0
3783,766196269,0
3784,766196270,4
3785,766196271,0
3786,766196272,3
3787,766196273,3
3788,766196274,2
3789,766196275,1
3790,766196276,0
3791,766196277,2
3792,766196278,4
3793,766196279,3
3794,766196280,2
3795,766196281,0
3796,766196282,1
3797,766196283,4
3798,766196284,3
3799,766196285,2
3800,766196286,4
3801,766196287,3
3802,766196288,0
3803,766196289,3
3804,766196290,1
3805,766196291,1
3806,766196292,3
3807,766196293,0
3808,766196294,1
3809,766196295,3
3810,766196296,1
3811,766196297,3
3812,766196298,3
3813,766196299,0
3814,766196300,0
3815,766196301,4
3816,766196302,1
3817,766196303,0
3818,766196304,0
3819,766196305,4
3820,766196306,4
3821,766196307,0
3822,766196308,0
3823,766196309,3
3824,766196310,4
3825,766196311,0
3826,766196312,1
3827,766196313,3
3828,766196314,4
3829,766196315,1
3830,766196316,2
3831,766196317,0
3832,766196318,0
3833,766196319,3
3834,766196320,1
3835,766196321,3
3836,766196322,0
3837,766196323,2
3838,766196324,3
3839,766196325,0
3840,766196326,4
3841,766196327,2
3842,766196328,0
3843,766196329,0
3844,766196330,4
3845,766196331,1
3846,766196332,0
3847,766196333,4
3848,766196334,0
3849,766196335,4
3850,766196336,0
3851,766196337,0
3852,766196338,4
3853,766196339,4
3854,766196340,0
3855,766196341,0
3856,766196342,4
3857,766196343,0
3858,766196344,2
3859,766196345,0
3860,766196346,4
3861,766196347,4
3862,766196348,1
3863,766196349,4
3864,766196350,2
3865,766196351,0
3866,766196352,2
3867,766196353,3
3868,766196354,2
3869,766196355,1
3870,766196356,4
3871,766196357,3
3872,766196358,0
3873,766196359,3
3874,766196360,3
3875,766196361,4
3876,766196362,1
3877,766196363,3
3878,766196364,0
3879,766196365,3
3880,766196366,1
3881,766196367,0
3882,766196368,2
3883,766196369,1
3884,766196370,4
3885,766196371,4
3886,766196372,2
3887,766196373,2
3888,766196374,1
3889,766196375,4
3890,766196376,4
3891,766196377,0
3892,766196378,3
3893,766196379,4
3894,766196380,4
3895,766196381,4
3896,766196382,0
3897,766196383,0
3898,766196384,3
3899,766196385,1
3900,766196386,0
3901,766196387,3
3902,766196388,1
3903,766196389,1
3904,766196390,0
3905,766196391,0
3906,766196392,0
3907,766196393,4
3908,766196394,4
3909,766196395,3
3910,766196396,4
3911,766196397,4
3912,766196398,2
3913,766196399,1
3914,766196400,0
3915,766196401,0
3916,766196402,3
3917,766196403,3
3918,766196404,2
3919,766196405,4
3920,766196406,2
3921,766196407,1
3922,766196408,0
3923,766196409,1
3924,766196410,2
3925,766196411,0
3926,766196412,0
3927,766196413,1
3928,766196414,3
3929,766196415,4
3930,766196416,0
3931,766196417,0
3932,766196418,0
3933,766196419,0
3934,766196420,3
3935,766196421,0
3936,766196422,1
3937,766196423,2
3938,766196424,3
3939,766196425,2
3940,766196426,1
3941,766196427,0
3942,766196428,1
3943,766196429,0
3944,766196430,2
3945,766196431,4
3946,766196432,0
3947,766196433,2
3948,766196434,4
3949,766196435,4
3950,766196436,4
3951,766196437,3
3952,766196438,0
3953,766196439,2
3954,766196440,0
3955,766196441,1
3956,766196442,1
3957,766196443,0
3958,766196444,1
3959,766196445,0
3960,766196446,2
3961,766196447,4
3962,766196448,4
3963,766196449,1
3964,766196450,3
3965,766196451,4
3966,766196452,0
3967,766196453,0
3968,766196454,1
3969,766196455,4
3970,766196456,3
3971,766196457,0
3972,766196458,2
3973,766196459,4
3974,766196460,3
3975,766196461,2
3976,766196462,0
3977,766196463,0
3978,766196464,2
3979,766196465,2
3980,766196466,2
3981,766196467,4
3982,766196468,4
3983,766196469,0
3984,766196470,4
3985,766196471,3
3986,766196472,3
3987,766196473,4
3988,766196474,0
3989,766196475,2
3990,766196476,0
3991,766196477,3
3992,766196478,4
3993,766196479,2
3994,766196480,3
3995,766196481,4
3996,766196482,1
3997,766196483,1
3998,766196484,1
3999,766196485,1
4000,766196486,3
4001,766196487,3
4002,766196488,2
4003,766196489,2
4004,766196490,0
4005,766196491,3
4006,766196492,1
4007,766196493,4
4008,766196494,3
4009,766196495,0
4010,766196496,2
4011,766196497,1
4012,766196498,4
4013,766196499,3
4014,766196500,4
4015,766196501,2
4016,766196502,1
4017,766196503,0
4018,766196504,1
4019,766196505,2
4020,766196506,4
4021,766196507,4
4022,766196508,2
4023,766196509,0
4024,766196510,4
4025,766196511,0
4026,766196512,1
4027,766196513,0
4028,766196514,1
4029,766196515,1
4030,766196516,0
4031,766196517,2
4032,766196518,3
4033,766196519,1
4034,766196520,1
4035,766196521,4
4036,766196522,3
4037,766196523,3
4038,766196524,1
4039,766196525,3
4040,766196526,4
4041,766196527,3
4042,766196528,0
4043,766196529,4
4044,766196530,4
4045,766196531,2
4046,766196532,0
4047,766196533,4
4048,766196534,4
4049,766196535,3
4050,766196536,2
4051,766196537,0
4052,766196538,4
4053,766196539,4
4054,766196540,3
4055,766196541,1
4056,766196542,4
4057,766196543,3
4058,766196544,2
4059,766196545,0
4060,766196546,2
4061,766196547,0
4062,766196548,1
4063,766196549,0
4064,766196550,0
4065,766196551,1
4066,766196552,1
4067,766196553,4
4068,766196554,4
4069,766196555,0
4070,766196556,0
4071,766196557,0
4072,766196558,3
4073,766196559,3
4074,766196560,4
4075,766196561,0
4076,766196562,4
4077,766196563,0
4078,766196564,2
4079,766196565,3
4080,766196566,1
4081,766196567,3
4082,766196568,1
4083,766196569,1
4084,766196570,3
4085,766196571,3
4086,766196572,2
4087,766196573,0
4088,766196574,0
4089,766196575,0
4090,766196576,0
4091,766196577,1
4092,766196578,2
4093,766196579,1
4094,766196580,3
4095,766196581,0
4096,766196582,0
4097,766196583,0
4098,766196584,4
4099,766196585,2
4100,766196586,3
4101,766196587,1
4102,766196588,2
4103,766196589,1
4104,766196590,0
4105,766196591,1
4106,766196592,1
4107,766196593,4
4108,766196594,4
4109,766196595,0
4110,766196596,1
4111,766196597,4
4112,766196598,4
4113,766196599,3
4114,766196600,3
4115,766196601,1
4116,766196602,1
4117,766196603,1
4118,766196604,4
4119,766196605,1
4120,766196606,3
4121,766196607,4
4122,766196608,1
4123,766196609,2
4124,766196610,3
4125,766196611,0
4126,766196612,1
4127,766196613,1
4128,766196614,3
4129,766196615,0
4130,766196616,0
4131,766196617,1
4132,766196618,0
4133,766196619,2
4134,766196620,1
4135,766196621,1
4136,766196622,2
4137,766196623,0
4138,766196624,1
4139,766196625,4
4140,766196626,0
4141,766196627,2
4142,766196628,2
4143,766196629,2
4144,766196630,0
4145,766196631,0
4146,766196632,4
4147,766196633,3
4148,766196634,2
4149,766196635,3
4150,766196636,4
4151,766196637,0
4152,766196638,4
4153,766196639,2
4154,766196640,3
4155,766196641,1
4156,766196642,0
4157,766196643,0
4158,766196644,0
4159,766196645,2
4160,766196646,1
4161,766196647,4
4162,766196648,2
4163,766196649,2
4164,766196650,1
4165,766196651,2
4166,766196652,3
4167,766196653,4
4168,766196654,0
4169,766196655,4
4170,766196656,0
4171,766196657,3
4172,766196658,2
4173,766196659,4
4174,766196660,3
4175,766196661,3
4176,766196662,3
4177,766196663,0
4178,766196664,0
4179,766196665,3
4180,766196666,2
4181,766196667,4
4182,766196668,4
4183,766196669,3
4184,766196670,1
4185,766196671,3
4186,766196672,4
4187,766196673,1
4188,766196674,4
4189,766196675,4
4190,766196676,1
4191,766196677,3
4192,766196678,4
4193,766196679,2
4194,766196680,1
4195,766196681,0
4196,766196682,0
4197,766196683,3
4198,766196684,4
4199,766196685,3
4200,766196686,3
4201,766196687,3
4202,766196688,4
4203,766196689,4
4204,766196690,1
4205,766196691,1
4206,766196692,4
4207,766196693,2
4208,766196694,0
4209,766196695,1
4210,766196696,2
4211,766196697,4
4212,766196698,1
4213,766196699,1
4214,766196700,1
4215,766196701,4
4216,766196702,4
4217,766196703,3
4218,766196704,1
4219,766196705,0
4220,766196706,1
4221,766196707,0
4222,766196708,4
4223,766196709,0
4224,766196710,0
4225,766196711,3
4226,766196712,0
4227,766196713,3
4228,766196714,1
4229,766196715,4
4230,766196716,1
4231,766196717,0
4232,766196718,4
4233,766196719,4
4234,766196720,2
4235,766196721,3
4236,766196722,4
4237,766196723,4
4238,766196724,4
4239,766196725,0
4240,766196726,4
4241,766196727,4
4242,766196728,3
4243,766196729,4
4244,766196730,4
4245,766196731,4
4246,766196732,3
4247,766196733,2
4248,766196734,4
4249,766196735,1
4250,766196736,0
4251,766196737,2
4252,766196738,0
4253,766196739,4
4254,766196740,0
4255,766196741,0
4256,766196742,1
4257,766196743,0
4258,766196744,4
4259,766196745,3
4260,766196746,3
4261,766196747,0
4262,766196748,2
4263,766196749,1
4264,766196750,1
4265,766196751,4
4266,766196752,0
4267,766196753,0
4268,766196754,0
4269,766196755,1
4270,766196756,3
4271,766196757,4
4272,766196758,0
4273,766196759,2
4274,766196760,0
4275,766196761,4
4276,766196762,2
4277,766196763,0
4278,766196764,0
4279,766196765,4
4280,766196766,0
4281,766196767,0
4282,766196768,3
4283,766196769,0
4284,766196770,4
4285,766196771,0
4286,766196772,1
4287,766196773,3
4288,766196774,3
4289,766196775,2
4290,766196776,0
4291,766196777,2
4292,766196778,0
4293,766196779,3
4294,766196780,1
4295,766196781,1
4296,766196782,0
4297,766196783,1
4298,766196784,1
4299,766196785,3
4300,766196786,3
4301,766196787,1
4302,766196788,0
4303,766196789,0
4304,766196790,0
4305,766196791,1
4306,766196792,1
4307,766196793,0
4308,766196794,1
4309,766196795,3
4310,766196796,2
4311,766196797,3
4312,766196798,3
4313,766196799,0
4314,766196800,1
4315,766196801,3
4316,766196802,3
4317,766196803,4
4318,766196804,2
4319,766196805,2
4320,766196806,3
4321,766196807,1
4322,766196808,4
4323,766196809,1
4324,766196810,0
4325,766196811,2
4326,766196812,0
4327,766196813,4
4328,766196814,2
4329,766196815,4
4330,766196816,2
4331,766196817,0
4332,766196818,4
4333,766196819,3
4334,766196820,4
4335,766196821,4
4336,766196822,4
4337,766196823,4
4338,766196824,0
4339,766196825,4
4340,766196826,4
4341,766196827,1
4342,766196828,4
4343,766196829,4
4344,766196830,4
4345,766196831,3
4346,766196832,4
4347,766196833,4
4348,766196834,0
4349,766196835,0
4350,766196836,3
4351,766196837,4
4352,766196838,4
4353,766196839,4
4354,766196840,0
4355,766196841,1
4356,766196842,4
4357,766196843,3
4358,766196844,4
4359,766196845,4
4360,766196846,4
4361,766196847,4
4362,766196848,1
4363,766196849,4
4364,766196850,4
4365,766196851,2
4366,766196852,1
4367,766196853,0
4368,766196854,2
4369,766196855,1
4370,766196856,3
4371,766196857,0
4372,766196858,2
4373,766196859,0
4374,766196860,0
4375,766196861,2
4376,766196862,0
4377,766196863,2
4378,766196864,0
4379,766196865,2
4380,766196866,0
4381,766196867,1
4382,766196868,3
4383,766196869,0
4384,766196870,2
4385,766196871,0
4386,766196872,1
4387,766196873,0
4388,766196874,0
4389,766196875,0
4390,766196876,2
4391,766196877,2
4392,766196878,2
4393,766196879,2
4394,766196880,2
4395,766196881,1
4396,766196882,4
4397,766196883,0
4398,766196884,4
4399,766196885,4
4400,766196886,3
4401,766196887,3
4402,766196888,2
4403,766196889,1
4404,766196890,4
4405,766196891,3
4406,766196892,2
4407,766196893,1
4408,766196894,1
4409,766196895,1
4410,766196896,4
4411,766196897,0
4412,766196898,1
4413,766196899,0
4414,766196900,1
4415,766196901,2
4416,766196902,0
4417,766196903,4
4418,766196904,2
4419,766196905,1
4420,766196906,2
4421,766196907,2
4422,766196908,0
4423,766196909,0
4424,766196910,4
4425,766196911,0
4426,766196912,0
4427,766196913,1
4428,766196914,2
4429,766196915,0
4430,766196916,1
4431,766196917,2
4432,766196918,0
4433,766196919,0
4434,766196920,3
4435,766196921,4
4436,766196922,4
4437,766196923,2
4438,766196924,2
4439,766196925,4
4440,766196926,3
4441,766196927,1
4442,766196928,2
4443,766196929,3
4444,766196930,1
4445,766196931,2
4446,766196932,1
4447,766196933,1
4448,766196934,3
4449,766196935,1
4450,766196936,0
4451,766196937,2
4452,766196938,1
4453,766196939,0
4454,766196940,1
4455,766196941,1
4456,766196942,4
4457,766196943,0
4458,766196944,4
4459,766196945,2
4460,766196946,0
4461,766196947,4
4462,766196948,2
4463,766196949,2
4464,766196950,0
4465,766196951,3
4466,766196952,4
4467,766196953,1
4468,766196954,0
4469,766196955,1
4470,766196956,0
4471,766196957,1
4472,766196958,2
4473,766196959,2
4474,766196960,0
4475,766196961,0
4476,766196962,0
4477,766196963,1
4478,766196964,3
4479,766196965,4
4480,766196966,2
4481,766196967,1
4482,766196968,0
4483,766196969,2
4484,766196970,4
4485,766196971,1
4486,766196972,2
4487,766196973,2
4488,766196974,1
4489,766196975,1
4490,766196976,3
4491,766196977,4
4492,766196978,4
4493,766196979,2
4494,766196980,1
4495,766196981,3
4496,766196982,1
4497,766196983,2
4498,766196984,4
4499,766196985,1
4500,766196986,3
4501,766196987,0
4502,766196988,1
4503,766196989,1
4504,766196990,2
4505,766196991,2
4506,766196992,3
4507,766196993,3
4508,766196994,1
4509,766196995,3
4510,766196996,0
4511,766196997,3
4512,766196998,3
4513,766196999,4
4514,766197000,0
4515,766197001,3
4516,766197002,0
4517,766197003,4
4518,766197004,3
4519,766197005,0
4520,766197006,0
4521,766197007,3
4522,766197008,0
4523,766197009,0
4524,766197010,3
4525,766197011,0
4526,766197012,3
4527,766197013,3
4528,766197014,0
4529,766197015,3
4530,766197016,3
4531,766197017,3
4532,766197018,4
4533,766197019,1
4534,766197020,0
4535,766197021,2
4536,766197022,1
4537,766197023,0
4538,766197024,0
4539,766197025,3
4540,766197026,4
4541,766197027,0
4542,766197028,0
4543,766197029,0
4544,766197030,2
4545,766197031,0
4546,766197032,0
4547,766197033,0
4548,766197034,0
4549,766197035,0
4550,766197036,0
4551,766197037,0
4552,766197038,0
4553,766197039,2
4554,766197040,3
4555,766197041,0
4556,766197042,3
4557,766197043,1
4558,766197044,0
4559,766197045,1
4560,766197046,1
4561,766197047,0
4562,766197048,4
4563,766197049,1
4564,766197050,1
4565,766197051,3
4566,766197052,3
4567,766197053,1
4568,766197054,2
4569,766197055,4
4570,766197056,3
4571,766197057,0
4572,766197058,2
4573,766197059,0
4574,766197060,2
4575,766197061,1
4576,766197062,2
4577,766197063,0
4578,766197064,1
4579,766197065,0
4580,766197066,0
4581,766197067,3
4582,766197068,3
4583,766197069,0
4584,766197070,0
4585,766197071,2
4586,766197072,3
4587,766197073,0
4588,766197074,0
4589,766197075,0
4590,766197076,2
4591,766197077,1
4592,766197078,4
4593,766197079,4
4594,766197080,4
4595,766197081,0
4596,766197082,3
4597,766197083,2
4598,766197084,4
4599,766197085,1
4600,766197086,1
4601,766197087,0
4602,766197088,3
4603,766197089,0
4604,766197090,1
4605,766197091,1
4606,766197092,0
4607,766197093,4
4608,766197094,1
4609,766197095,4
4610,766197096,2
4611,766197097,0
4612,766197098,0
4613,766197099,2
4614,766197100,0
4615,766197101,4
4616,766197102,4
4617,766197103,2
4618,766197104,1
4619,766197105,1
4620,766197106,0
4621,766197107,0
4622,766197108,0
4623,766197109,4
4624,766197110,1
4625,766197111,4
4626,766197112,4
4627,766197113,1
4628,766197114,2
4629,766197115,0
4630,766197116,0
4631,766197117,2
4632,766197118,2
4633,766197119,2
4634,766197120,4
4635,766197121,1
4636,766197122,2
4637,766197123,4
4638,766197124,1
4639,766197125,2
4640,766197126,1
4641,766197127,2
4642,766197128,3
4643,766197129,4
4644,766197130,0
4645,766197131,0
4646,766197132,0
4647,766197133,4
4648,766197134,0
4649,766197135,4
4650,766197136,0
4651,766197137,0
4652,766197138,2
4653,766197139,1
4654,766197140,1
4655,766197141,3
4656,766197142,1
4657,766197143,2
4658,766197144,0
4659,766197145,0
4660,766197146,4
4661,766197147,0
4662,766197148,0
4663,766197149,2
4664,766197150,1
4665,766197151,0
4666,766197152,4
4667,766197153,3
4668,766197154,2
4669,766197155,2
4670,766197156,1
4671,766197157,3
4672,766197158,1
4673,766197159,0
4674,766197160,1
4675,766197161,0
4676,766197162,0
4677,766197163,3
4678,766197164,2
4679,766197165,2
4680,766197166,3
4681,766197167,1
4682,766197168,1
4683,766197169,2
4684,766197170,1
4685,766197171,2
4686,766197172,3
4687,766197173,0
4688,766197174,0
4689,766197175,3
4690,766197176,1
4691,766197177,1
4692,766197178,0
4693,766197179,1
4694,766197180,1
4695,766197181,2
4696,766197182,1
4697,766197183,2
4698,766197184,0
4699,766197185,1
4700,766197187,0
4701,766197188,0
4702,766197189,0
4703,766197190,1
4704,766197191,2
4705,766197192,3
4706,766197193,3
4707,766197194,4
4708,766197195,1
4709,766197196,0
4710,766197197,0
4711,766197198,2
4712,766197199,0
4713,766197200,2
4714,766197201,0
4715,766197202,3
4716,766197203,3
4717,766197204,4
4718,766197205,0
4719,766197206,0
4720,766197207,4
4721,766197208,3
4722,766197209,1
4723,766197210,3
4724,766197211,3
4725,766197212,3
4726,766197213,2
4727,766197214,4
4728,766197215,0
4729,766197216,0
4730,766197217,4
4731,766197218,1
4732,766197219,4
4733,766197220,1
4734,766197221,1
4735,766197222,2
4736,766197223,1
4737,766197224,4
4738,766197225,3
4739,766197226,2
4740,766197227,4
4741,766197228,4
4742,766197229,0
4743,766197230,1
4744,766197231,0
4745,766197232,4
4746,766197233,2
4747,766197234,1
4748,766197235,4
4749,766197236,2
4750,766197237,4
4751,766197238,0
4752,766197239,2
4753,766197240,2
4754,766197241,4
4755,766197242,3
4756,766197243,4
4757,766197244,0
4758,766197245,2
4759,766197246,2
4760,766197247,1
4761,766197248,2
4762,766197249,2
4763,766197250,1
4764,766197251,1
4765,766197252,2
4766,766197253,3
4767,766197254,4
4768,766197255,4
