,ID,Cluster
1660,766194145,1
1661,766194146,3
1662,766194147,3
1663,766194148,3
1664,766194149,3
1665,766194150,3
1666,766194151,1
1667,766194152,1
1668,766194153,1
1669,766194154,1
1670,766194155,3
1671,766194156,3
1672,766194157,3
1673,766194158,3
1674,766194159,3
1675,766194160,3
1676,766194161,3
1677,766194162,3
1678,766194163,3
1679,766194164,1
1680,766194165,1
1681,766194166,1
1682,766194167,1
1683,766194168,3
1684,766194169,1
1685,766194170,3
1686,766194171,1
1687,766194172,1
1688,766194173,1
1689,766194174,3
1690,766194175,3
1691,766194176,0
1692,766194177,3
1693,766194178,3
1694,766194179,1
1695,766194180,3
1696,766194181,3
1697,766194182,3
1698,766194183,3
1699,766194184,1
1700,766194185,0
1701,766194186,3
1702,766194187,3
1703,766194188,1
1704,766194189,1
1705,766194190,1
1706,766194191,3
1707,766194192,3
1708,766194193,1
1709,766194194,3
1710,766194195,1
1711,766194196,3
1712,766194197,1
1713,766194198,3
1714,766194199,1
1715,766194200,1
1716,766194201,1
1717,766194202,1
1718,766194203,1
1719,766194204,3
1720,766194205,3
1721,766194206,3
1722,766194207,3
1723,766194208,3
1724,766194209,3
1725,766194210,3
1726,766194211,1
1727,766194212,1
1728,766194213,1
1729,766194214,3
1730,766194215,1
1731,766194216,1
1732,766194217,1
1733,766194218,3
1734,766194219,3
1735,766194220,3
1736,766194221,3
1737,766194222,1
1738,766194223,3
1739,766194224,3
1740,766194225,3
1741,766194226,0
1742,766194227,3
1743,766194228,1
1744,766194229,1
1745,766194230,1
1746,766194231,3
1747,766194232,1
1748,766194233,3
1749,766194234,3
1750,766194235,3
1751,766194236,3
1752,766194237,3
1753,766194238,3
1754,766194239,3
1755,766194240,3
1756,766194241,3
1757,766194242,1
1758,766194243,3
1759,766194244,3
1760,766194245,1
1761,766194246,3
1762,766194247,3
1763,766194248,3
1764,766194249,3
1765,766194250,1
1766,766194251,3
1767,766194252,3
1768,766194253,3
1769,766194254,3
1770,766194255,3
1771,766194256,3
1772,766194257,3
1773,766194258,3
1774,766194259,1
1775,766194260,3
1776,766194261,3
1777,766194262,3
1778,766194263,1
1779,766194264,0
1780,766194265,3
1781,766194266,3
1782,766194267,1
1783,766194268,1
1784,766194269,1
1785,766194270,3
1786,766194271,3
1787,766194272,1
1788,766194273,3
1789,766194274,3
1790,766194275,1
1791,766194276,3
1792,766194277,3
1793,766194278,3
1794,766194279,3
1795,766194280,3
1796,766194281,3
1797,766194282,1
1798,766194283,3
1799,766194284,3
1800,766194285,1
1801,766194286,1
1802,766194287,3
1803,766194288,3
1804,766194289,1
1805,766194290,1
1806,766194291,1
1807,766194292,3
1808,766194293,1
1809,766194294,1
1810,766194295,3
1811,766194296,1
1812,766194297,3
1813,766194298,0
1814,766194299,3
1815,766194300,1
1816,766194301,1
1817,766194302,3
1818,766194303,3
1819,766194304,3
1820,766194305,3
1821,766194306,1
1822,766194307,1
1823,766194308,1
1824,766194309,1
1825,766194310,1
1826,766194311,3
1827,766194312,3
1828,766194313,3
1829,766194314,1
1830,766194315,3
1831,766194316,3
1832,766194317,1
1833,766194318,3
1834,766194319,0
1835,766194320,3
1836,766194321,0
1837,766194322,1
1838,766194323,0
1839,766194324,3
1840,766194325,1
1841,766194326,0
1842,766194327,3
1843,766194328,1
1844,766194329,1
1845,766194330,1
1846,766194331,3
1847,766194332,3
1848,766194333,3
1849,766194334,3
1850,766194335,3
1851,766194336,3
1852,766194337,3
1853,766194338,0
1854,766194339,3
1855,766194340,1
1856,766194341,0
1857,766194342,1
1858,766194343,3
1859,766194344,3
1860,766194345,3
1861,766194346,3
1862,766194347,3
1863,766194348,1
1864,766194349,3
1865,766194350,1
1866,766194351,3
1867,766194352,1
1868,766194353,3
1869,766194354,0
1870,766194355,3
1871,766194356,1
1872,766194357,3
1873,766194358,3
1874,766194359,0
1875,766194360,3
1876,766194361,0
1877,766194362,3
1878,766194363,1
1879,766194364,3
1880,766194365,3
1881,766194366,3
1882,766194367,3
1883,766194368,3
1884,766194369,1
1885,766194370,3
1886,766194371,1
1887,766194372,1
1888,766194373,3
1889,766194374,1
1890,766194375,3
1891,766194376,3
1892,766194377,3
1893,766194378,1
1894,766194379,1
1895,766194380,3
1896,766194381,3
1897,766194382,0
1898,766194383,3
1899,766194384,1
1900,766194386,3
1901,766194387,1
1902,766194388,3
1903,766194389,3
1904,766194390,1
1905,766194391,1
1906,766194392,3
1907,766194393,3
1908,766194394,1
1909,766194395,1
1910,766194396,3
1911,766194397,3
1912,766194398,1
1913,766194399,1
1914,766194400,3
1915,766194401,3
1916,766194402,1
1917,766194403,1
1918,766194404,1
1919,766194405,3
1920,766194406,3
1921,766194407,0
1922,766194408,0
1923,766194409,1
1924,766194410,1
1925,766194411,1
1926,766194412,3
1927,766194413,3
1928,766194414,3
1929,766194415,0
1930,766194416,3
1931,766194417,1
1932,766194418,1
1933,766194419,3
1934,766194420,1
1935,766194421,0
1936,766194422,3
1937,766194423,3
1938,766194424,1
1939,766194425,3
1940,766194426,1
1941,766194427,1
1942,766194428,1
1943,766194429,3
1944,766194430,3
1945,766194431,3
1946,766194432,3
1947,766194433,1
1948,766194434,1
1949,766194435,1
1950,766194436,3
1951,766194437,3
1952,766194438,3
1953,766194439,3
1954,766194440,3
1955,766194441,1
1956,766194442,3
1957,766194443,3
1958,766194444,0
1959,766194445,1
1960,766194446,3
1961,766194447,1
1962,766194448,3
1963,766194449,3
1964,766194450,3
1965,766194451,3
1966,766194452,1
1967,766194453,3
1968,766194454,3
1969,766194455,3
1970,766194456,1
1971,766194457,3
1972,766194458,0
1973,766194459,3
1974,766194460,3
1975,766194461,3
1976,766194462,3
1977,766194463,1
1978,766194464,0
1979,766194465,1
1980,766194466,3
1981,766194467,3
1982,766194468,3
1983,766194469,3
1984,766194470,1
1985,766194471,1
1986,766194472,3
1987,766194473,3
1988,766194474,3
1989,766194475,1
1990,766194476,3
1991,766194477,3
1992,766194478,3
1993,766194479,1
1994,766194480,1
1995,766194481,3
1996,766194482,3
1997,766194483,1
1998,766194484,1
1999,766194485,1
2000,766194486,3
2001,766194487,3
2002,766194488,1
2003,766194489,3
2004,766194490,3
2005,766194491,1
2006,766194492,0
2007,766194493,1
2008,766194494,3
2009,766194495,3
2010,766194496,1
2011,766194497,1
2012,766194498,3
2013,766194499,3
2014,766194500,3
2015,766194501,3
2016,766194502,3
2017,766194503,3
2018,766194504,3
2019,766194505,3
2020,766194506,1
2021,766194507,1
2022,766194508,3
2023,766194509,1
2024,766194510,1
2025,766194511,1
2026,766194512,3
2027,766194513,1
2028,766194514,1
2029,766194515,1
2030,766194516,1
2031,766194517,3
2032,766194518,1
2033,766194519,3
2034,766194520,3
2035,766194521,3
2036,766194522,1
2037,766194523,1
2038,766194524,1
2039,766194525,3
2040,766194526,3
2041,766194527,1
2042,766194528,3
2043,766194529,3
2044,766194530,0
2045,766194531,1
2046,766194532,1
2047,766194533,3
2048,766194534,1
2049,766194535,3
2050,766194536,3
2051,766194537,1
2052,766194538,3
2053,766194539,1
2054,766194540,3
2055,766194541,1
2056,766194542,3
2057,766194543,1
2058,766194544,1
2059,766194545,3
2060,766194546,3
2061,766194547,3
2062,766194548,1
2063,766194549,3
2064,766194550,1
2065,766194551,3
2066,766194552,3
2067,766194553,3
2068,766194554,3
2069,766194555,1
2070,766194556,3
2071,766194557,1
2072,766194558,1
2073,766194559,3
2074,766194560,0
2075,766194561,3
2076,766194562,3
2077,766194563,3
2078,766194564,1
2079,766194565,1
2080,766194566,3
2081,766194567,1
2082,766194568,3
2083,766194569,3
2084,766194570,3
2085,766194571,3
2086,766194572,3
2087,766194573,1
2088,766194574,1
2089,766194575,3
2090,766194576,3
2091,766194577,3
2092,766194578,1
2093,766194579,3
2094,766194580,1
2095,766194581,1
2096,766194582,3
2097,766194583,3
2098,766194584,3
2099,766194585,3
2100,766194586,3
2101,766194587,3
2102,766194588,1
2103,766194589,3
2104,766194590,1
2105,766194591,3
2106,766194592,3
2107,766194593,1
2108,766194594,1
2109,766194595,1
2110,766194596,3
2111,766194597,3
2112,766194598,3
2113,766194599,3
2114,766194600,3
2115,766194601,3
2116,766194602,1
2117,766194603,3
2118,766194604,1
2119,766194605,1
2120,766194606,3
2121,766194607,1
2122,766194608,3
2123,766194609,3
2124,766194610,3
2125,766194611,3
2126,766194612,3
2127,766194613,1
2128,766194614,3
2129,766194615,1
2130,766194616,3
2131,766194617,1
2132,766194618,1
2133,766194619,1
2134,766194620,3
2135,766194621,3
2136,766194622,3
2137,766194623,1
2138,766194624,1
2139,766194625,3
2140,766194626,1
2141,766194627,3
2142,766194628,1
2143,766194629,3
2144,766194630,3
2145,766194631,1
2146,766194632,1
2147,766194633,3
2148,766194634,1
2149,766194635,3
2150,766194636,1
2151,766194637,3
2152,766194638,3
2153,766194639,3
2154,766194640,3
2155,766194641,3
2156,766194642,1
2157,766194643,1
2158,766194644,3
2159,766194645,3
2160,766194646,1
2161,766194647,1
2162,766194648,3
2163,766194649,1
2164,766194650,3
2165,766194651,3
2166,766194652,1
2167,766194653,3
2168,766194654,3
2169,766194655,3
2170,766194656,3
2171,766194657,3
2172,766194658,3
2173,766194659,1
2174,766194660,3
2175,766194661,3
2176,766194662,3
2177,766194663,1
2178,766194664,1
2179,766194665,1
2180,766194666,1
2181,766194667,3
2182,766194668,3
2183,766194669,3
2184,766194670,3
2185,766194671,3
2186,766194672,3
2187,766194673,1
2188,766194674,3
2189,766194675,3
2190,766194676,1
2191,766194677,3
2192,766194678,3
2193,766194679,1
2194,766194680,1
2195,766194681,1
2196,766194682,3
2197,766194683,3
2198,766194684,3
2199,766194685,3
2200,766194686,1
2201,766194687,1
2202,766194688,1
2203,766194689,1
2204,766194690,1
2205,766194691,1
2206,766194692,3
2207,766194693,3
2208,766194694,3
2209,766194695,1
2210,766194696,3
2211,766194697,3
2212,766194698,1
2213,766194699,3
2214,766194700,3
2215,766194701,3
2216,766194702,1
2217,766194703,3
2218,766194704,1
2219,766194705,1
2220,766194706,1
2221,766194707,1
2222,766194708,3
2223,766194709,1
2224,766194710,3
2225,766194711,3
2226,766194712,1
2227,766194713,3
2228,766194714,3
2229,766194715,1
2230,766194716,3
2231,766194717,3
2232,766194718,3
2233,766194719,3
2234,766194720,3
2235,766194721,3
2236,766194722,1
2237,766194723,1
2238,766194724,3
2239,766194725,3
2240,766194726,1
2241,766194727,3
2242,766194728,1
2243,766194729,3
2244,766194730,0
2245,766194731,3
2246,766194732,3
2247,766194733,3
2248,766194734,3
2249,766194735,3
2250,766194736,3
2251,766194737,3
2252,766194738,3
2253,766194739,1
2254,766194740,3
2255,766194741,3
2256,766194742,3
2257,766194743,1
2258,766194744,0
2259,766194745,3
2260,766194746,1
2261,766194747,0
2262,766194748,3
2263,766194749,1
2264,766194750,3
2265,766194751,1
2266,766194752,3
2267,766194753,1
2268,766194754,3
2269,766194755,3
2270,766194756,3
2271,766194757,3
2272,766194758,3
2273,766194759,1
2274,766194760,1
2275,766194761,3
2276,766194762,1
2277,766194763,3
2278,766194764,3
2279,766194765,1
2280,766194766,3
2281,766194767,3
2282,766194768,1
2283,766194769,3
2284,766194770,1
2285,766194771,1
2286,766194772,3
2287,766194773,1
2288,766194774,3
2289,766194775,1
2290,766194776,3
2291,766194777,1
2292,766194778,3
2293,766194779,1
2294,766194780,1
2295,766194781,1
2296,766194782,0
2297,766194783,1
2298,766194784,3
2299,766194785,3
2300,766194786,1
2301,766194787,1
2302,766194788,0
2303,766194789,3
2304,766194790,3
2305,766194791,3
2306,766194792,3
2307,766194793,1
2308,766194794,3
2309,766194795,1
2310,766194796,1
2311,766194797,3
2312,766194798,3
2313,766194799,1
2314,766194800,3
2315,766194801,3
2316,766194802,3
2317,766194803,3
2318,766194804,3
2319,766194805,3
2320,766194806,1
2321,766194807,3
2322,766194808,3
2323,766194809,3
2324,766194810,1
2325,766194811,3
2326,766194812,1
2327,766194813,1
2328,766194814,3
2329,766194815,3
2330,766194816,1
2331,766194817,3
2332,766194818,0
2333,766194819,3
2334,766194820,1
2335,766194821,1
2336,766194822,3
2337,766194823,3
2338,766194824,3
2339,766194825,3
2340,766194826,1
2341,766194827,3
2342,766194828,3
2343,766194829,3
2344,766194830,1
2345,766194831,1
2346,766194832,3
2347,766194833,3
2348,766194834,1
2349,766194835,1
2350,766194836,1
2351,766194837,1
2352,766194838,1
2353,766194839,1
2354,766194840,3
2355,766194841,3
2356,766194842,3
2357,766194843,3
2358,766194844,3
2359,766194845,0
2360,766194846,3
2361,766194847,3
2362,766194848,3
2363,766194849,3
2364,766194850,1
2365,766194851,1
2366,766194852,3
2367,766194853,1
2368,766194854,3
2369,766194855,3
2370,766194856,1
2371,766194857,3
2372,766194858,1
2373,766194859,1
2374,766194860,3
2375,766194861,1
2376,766194862,1
2377,766194863,1
2378,766194864,3
2379,766194865,1
2380,766194866,1
2381,766194867,3
2382,766194868,3
2383,766194869,0
2384,766194870,3
2385,766194871,3
2386,766194872,3
2387,766194873,3
2388,766194874,1
2389,766194875,1
2390,766194876,1
2391,766194877,1
2392,766194878,3
2393,766194879,1
2394,766194880,3
2395,766194881,3
2396,766194882,3
2397,766194883,3
2398,766194884,1
2399,766194885,1
2400,766194886,3
2401,766194887,1
2402,766194888,1
2403,766194889,1
2404,766194890,1
2405,766194891,1
2406,766194892,3
2407,766194893,3
2408,766194894,3
2409,766194895,3
2410,766194896,1
2411,766194897,1
2412,766194898,1
2413,766194899,1
2414,766194900,3
2415,766194901,3
2416,766194902,3
2417,766194903,3
2418,766194904,1
2419,766194905,1
2420,766194906,1
2421,766194907,1
2422,766194908,3
2423,766194909,3
2424,766194910,3
2425,766194911,3
2426,766194912,1
2427,766194913,3
2428,766194914,3
2429,766194915,1
2430,766194916,3
2431,766194917,3
2432,766194918,0
2433,766194919,3
2434,766194920,3
2435,766194921,1
2436,766194922,3
2437,766194923,3
2438,766194924,1
2439,766194925,1
2440,766194926,3
2441,766194927,3
2442,766194928,1
2443,766194929,1
2444,766194930,3
2445,766194931,1
2446,766194932,3
2447,766194933,1
2448,766194934,3
2449,766194935,1
2450,766194936,1
2451,766194937,1
2452,766194938,3
2453,766194939,1
2454,766194940,3
2455,766194941,3
2456,766194942,3
2457,766194943,3
2458,766194944,1
2459,766194945,3
2460,766194946,3
2461,766194947,1
2462,766194948,3
2463,766194949,1
2464,766194950,1
2465,766194951,3
2466,766194952,3
2467,766194953,3
2468,766194954,3
2469,766194955,3
2470,766194956,3
2471,766194957,1
2472,766194958,1
2473,766194959,3
2474,766194960,3
2475,766194961,3
2476,766194962,3
2477,766194963,3
2478,766194964,1
2479,766194965,1
2480,766194966,1
2481,766194967,3
2482,766194968,1
2483,766194969,3
2484,766194970,3
2485,766194971,3
2486,766194972,3
2487,766194973,3
2488,766194974,1
2489,766194975,1
2490,766194976,1
2491,766194977,3
2492,766194978,3
2493,766194979,3
2494,766194980,3
2495,766194981,3
2496,766194982,0
2497,766194983,3
2498,766194984,1
2499,766194985,1
2500,766194986,3
2501,766194987,0
2502,766194988,1
2503,766194989,0
2504,766194990,0
2505,766194991,0
2506,766194992,0
2507,766194993,0
2508,766194994,1
2509,766194995,1
2510,766194996,0
2511,766194997,1
2512,766194998,3
2513,766194999,0
2514,766195000,0
2515,766195001,1
2516,766195002,0
2517,766195003,0
2518,766195004,1
2519,766195005,3
2520,766195006,0
2521,766195007,3
2522,766195008,1
2523,766195009,3
2524,766195010,1
2525,766195011,1
2526,766195012,1
2527,766195013,3
2528,766195014,3
2529,766195015,1
2530,766195016,0
2531,766195017,0
2532,766195018,0
2533,766195019,1
2534,766195020,0
2535,766195021,0
2536,766195022,1
2537,766195023,0
2538,766195024,0
2539,766195025,3
2540,766195026,3
2541,766195027,1
2542,766195028,0
2543,766195029,0
2544,766195030,1
2545,766195031,0
2546,766195032,1
2547,766195033,3
2548,766195034,1
2549,766195035,1
2550,766195036,1
2551,766195037,3
2552,766195038,3
2553,766195039,3
2554,766195040,3
2555,766195041,3
2556,766195042,3
2557,766195043,1
2558,766195044,3
2559,766195045,1
2560,766195046,0
2561,766195047,0
2562,766195048,1
2563,766195049,3
2564,766195050,1
2565,766195051,0
2566,766195052,3
2567,766195053,3
2568,766195054,1
2569,766195055,1
2570,766195056,3
2571,766195057,3
2572,766195058,0
2573,766195059,3
2574,766195060,3
2575,766195061,3
2576,766195062,3
2577,766195063,1
2578,766195064,3
2579,766195065,1
2580,766195066,3
2581,766195067,3
2582,766195068,1
2583,766195069,3
2584,766195070,3
2585,766195071,1
2586,766195072,3
2587,766195073,0
2588,766195074,1
2589,766195075,3
2590,766195076,1
2591,766195077,1
2592,766195078,1
2593,766195079,1
2594,766195080,3
2595,766195081,1
2596,766195082,3
2597,766195083,0
2598,766195084,3
2599,766195085,1
2600,766195086,3
2601,766195087,0
2602,766195088,0
2603,766195089,0
2604,766195090,1
2605,766195091,1
2606,766195092,1
2607,766195093,1
2608,766195094,1
2609,766195095,3
2610,766195096,3
2611,766195097,1
2612,766195098,0
2613,766195099,1
2614,766195100,0
2615,766195101,1
2616,766195102,3
2617,766195103,1
2618,766195104,1
2619,766195105,1
2620,766195106,3
2621,766195107,0
2622,766195108,0
2623,766195109,1
2624,766195110,1
2625,766195111,1
2626,766195112,1
2627,766195113,3
2628,766195114,0
2629,766195115,3
2630,766195116,0
2631,766195117,3
2632,766195118,1
2633,766195119,1
2634,766195120,3
2635,766195121,3
2636,766195122,3
2637,766195123,1
2638,766195124,0
2639,766195125,0
2640,766195126,1
2641,766195127,0
2642,766195128,3
2643,766195129,1
2644,766195130,0
2645,766195131,1
2646,766195132,1
2647,766195133,0
2648,766195134,3
2649,766195135,1
2650,766195136,1
2651,766195137,1
2652,766195138,1
2653,766195139,0
2654,766195140,3
2655,766195141,3
2656,766195142,1
2657,766195143,1
2658,766195144,3
2659,766195145,0
2660,766195146,1
2661,766195147,3
2662,766195148,1
2663,766195149,0
2664,766195150,3
2665,766195151,0
2666,766195152,1
2667,766195153,1
2668,766195154,0
2669,766195155,1
2670,766195156,0
2671,766195157,0
2672,766195158,1
2673,766195159,1
2674,766195160,3
2675,766195161,0
2676,766195162,1
2677,766195163,3
2678,766195164,3
2679,766195165,0
2680,766195166,1
2681,766195167,0
2682,766195168,0
2683,766195169,0
2684,766195170,0
2685,766195171,0
2686,766195172,1
2687,766195173,0
2688,766195174,0
2689,766195175,0
2690,766195176,0
2691,766195177,0
2692,766195178,1
2693,766195179,0
2694,766195180,1
2695,766195181,0
2696,766195182,1
2697,766195183,1
2698,766195184,0
2699,766195185,1
2700,766195186,1
2701,766195187,1
2702,766195188,0
2703,766195189,1
2704,766195190,1
2705,766195191,0
2706,766195192,1
2707,766195193,3
2708,766195194,1
2709,766195195,3
2710,766195196,0
2711,766195197,0
2712,766195198,3
2713,766195199,0
2714,766195200,0
2715,766195201,0
2716,766195202,0
2717,766195203,3
2718,766195204,0
2719,766195205,0
2720,766195206,0
2721,766195207,1
2722,766195208,1
2723,766195209,0
2724,766195210,1
2725,766195211,1
2726,766195212,0
2727,766195213,1
2728,766195214,3
2729,766195215,0
2730,766195216,1
2731,766195217,1
2732,766195218,3
2733,766195219,1
2734,766195220,0
2735,766195221,0
2736,766195222,1
2737,766195223,3
2738,766195224,0
2739,766195225,0
2740,766195226,3
2741,766195227,0
2742,766195228,3
2743,766195229,1
2744,766195230,1
2745,766195231,1
2746,766195232,3
2747,766195233,3
2748,766195234,3
2749,766195235,1
2750,766195236,1
2751,766195237,1
2752,766195238,0
2753,766195239,0
2754,766195240,0
2755,766195241,0
2756,766195242,1
2757,766195243,0
2758,766195244,0
2759,766195245,0
2760,766195246,1
2761,766195247,1
2762,766195248,0
2763,766195249,0
2764,766195250,0
2765,766195251,0
2766,766195252,0
2767,766195253,3
2768,766195254,0
2769,766195255,0
2770,766195256,0
2771,766195257,1
2772,766195258,0
2773,766195259,0
2774,766195260,1
2775,766195261,0
2776,766195262,0
2777,766195263,3
2778,766195264,0
2779,766195265,3
2780,766195266,1
2781,766195267,1
2782,766195268,1
2783,766195269,3
2784,766195270,3
2785,766195271,1
2786,766195272,0
2787,766195273,0
2788,766195274,1
2789,766195275,0
2790,766195276,1
2791,766195277,3
2792,766195278,1
2793,766195279,0
2794,766195280,3
2795,766195281,0
2796,766195282,1
2797,766195283,1
2798,766195284,3
2799,766195285,3
2800,766195286,3
2801,766195287,3
2802,766195288,1
2803,766195289,3
2804,766195290,3
2805,766195291,3
2806,766195292,3
2807,766195293,0
2808,766195294,1
2809,766195295,3
2810,766195296,0
2811,766195297,3
2812,766195298,1
2813,766195299,0
2814,766195300,3
2815,766195301,1
2816,766195302,1
2817,766195303,0
2818,766195304,1
2819,766195305,3
2820,766195306,1
2821,766195307,3
2822,766195308,1
2823,766195309,3
2824,766195310,3
2825,766195311,1
2826,766195312,3
2827,766195313,3
2828,766195314,3
2829,766195315,3
2830,766195316,1
2831,766195317,1
2832,766195318,3
2833,766195319,3
2834,766195320,3
2835,766195321,0
2836,766195322,3
2837,766195323,0
2838,766195324,3
2839,766195325,1
2840,766195326,3
2841,766195327,1
2842,766195328,1
2843,766195329,0
2844,766195330,0
2845,766195331,0
2846,766195332,0
2847,766195333,0
2848,766195334,0
2849,766195335,1
2850,766195336,0
2851,766195337,1
2852,766195338,3
2853,766195339,3
2854,766195340,0
2855,766195341,0
2856,766195342,1
2857,766195343,1
2858,766195344,0
2859,766195345,0
2860,766195346,0
2861,766195347,1
2862,766195348,3
2863,766195349,1
2864,766195350,1
2865,766195351,1
2866,766195352,0
2867,766195353,1
2868,766195354,1
2869,766195355,0
2870,766195356,0
2871,766195357,0
2872,766195358,3
2873,766195359,0
2874,766195360,1
2875,766195361,1
2876,766195362,1
2877,766195363,0
2878,766195364,0
2879,766195365,3
2880,766195366,3
2881,766195367,1
2882,766195368,1
2883,766195369,3
2884,766195370,1
2885,766195371,0
2886,766195372,1
2887,766195373,3
2888,766195374,3
2889,766195375,3
2890,766195376,1
2891,766195377,0
2892,766195378,0
2893,766195379,1
2894,766195380,0
2895,766195381,3
2896,766195382,0
2897,766195383,3
2898,766195384,0
2899,766195385,0
2900,766195386,0
2901,766195387,3
2902,766195388,0
2903,766195389,1
2904,766195390,1
2905,766195391,1
2906,766195392,1
2907,766195393,3
2908,766195394,1
2909,766195395,1
2910,766195396,3
2911,766195397,0
2912,766195398,3
2913,766195399,3
2914,766195400,1
2915,766195401,3
2916,766195402,1
2917,766195403,1
2918,766195404,1
2919,766195405,1
2920,766195406,1
2921,766195407,1
2922,766195408,1
2923,766195409,3
2924,766195410,1
2925,766195411,1
2926,766195412,0
2927,766195413,3
2928,766195414,0
2929,766195415,1
2930,766195416,3
2931,766195417,1
2932,766195418,1
2933,766195419,0
2934,766195420,1
2935,766195421,3
2936,766195422,3
2937,766195423,3
2938,766195424,0
2939,766195425,3
2940,766195426,1
2941,766195427,1
2942,766195428,1
2943,766195429,1
2944,766195430,1
2945,766195431,0
2946,766195432,1
2947,766195433,0
2948,766195434,1
2949,766195435,1
2950,766195436,1
2951,766195437,0
2952,766195438,1
2953,766195439,1
2954,766195440,3
2955,766195441,0
2956,766195442,0
2957,766195443,0
2958,766195444,0
2959,766195445,1
2960,766195446,0
2961,766195447,3
2962,766195448,1
2963,766195449,1
2964,766195450,1
2965,766195451,3
2966,766195452,3
2967,766195453,3
2968,766195454,0
2969,766195455,1
2970,766195456,0
2971,766195457,1
2972,766195458,1
2973,766195459,1
2974,766195460,1
2975,766195461,0
2976,766195462,3
2977,766195463,1
2978,766195464,1
2979,766195465,1
2980,766195466,3
2981,766195467,0
2982,766195468,1
2983,766195469,1
2984,766195470,1
2985,766195471,3
2986,766195472,3
2987,766195473,1
2988,766195474,0
2989,766195475,3
2990,766195476,3
2991,766195477,1
2992,766195478,0
2993,766195479,1
2994,766195480,0
2995,766195481,1
2996,766195482,1
2997,766195483,0
2998,766195484,1
2999,766195485,0
3000,766195486,0
3001,766195487,1
3002,766195488,0
3003,766195489,3
3004,766195490,3
3005,766195491,1
3006,766195492,1
3007,766195493,1
3008,766195494,1
3009,766195495,3
3010,766195496,0
3011,766195497,3
3012,766195498,3
3013,766195499,3
3014,766195500,3
3015,766195501,0
3016,766195502,1
3017,766195503,1
3018,766195504,0
3019,766195505,0
3020,766195506,3
3021,766195507,1
3022,766195508,0
3023,766195509,1
3024,766195510,1
3025,766195511,0
3026,766195512,3
3027,766195513,0
3028,766195514,1
3029,766195515,1
3030,766195516,1
3031,766195517,1
3032,766195518,1
3033,766195519,0
3034,766195520,1
3035,766195521,0
3036,766195522,0
3037,766195523,1
3038,766195524,0
3039,766195525,1
3040,766195526,0
3041,766195527,1
3042,766195528,1
3043,766195529,0
3044,766195530,1
3045,766195531,3
3046,766195532,1
3047,766195533,3
3048,766195534,1
3049,766195535,3
3050,766195536,3
3051,766195537,3
3052,766195538,0
3053,766195539,3
3054,766195540,1
3055,766195541,1
3056,766195542,3
3057,766195543,3
3058,766195544,0
3059,766195545,0
3060,766195546,3
3061,766195547,0
3062,766195548,3
3063,766195549,1
3064,766195550,0
3065,766195551,3
3066,766195552,3
3067,766195553,3
3068,766195554,3
3069,766195555,1
3070,766195556,0
3071,766195557,3
3072,766195558,3
3073,766195559,3
3074,766195560,0
3075,766195561,1
3076,766195562,0
3077,766195563,1
3078,766195564,0
3079,766195565,1
3080,766195566,0
3081,766195567,1
3082,766195568,0
3083,766195569,1
3084,766195570,0
3085,766195571,1
3086,766195572,0
3087,766195573,1
3088,766195574,0
3089,766195575,1
3090,766195576,1
3091,766195577,1
3092,766195578,1
3093,766195579,1
3094,766195580,1
3095,766195581,0
3096,766195582,3
3097,766195583,0
3098,766195584,0
3099,766195585,1
3100,766195586,1
3101,766195587,0
3102,766195588,0
3103,766195589,0
3104,766195590,0
3105,766195591,1
3106,766195592,0
3107,766195593,1
3108,766195594,3
3109,766195595,1
3110,766195596,0
3111,766195597,1
3112,766195598,1
3113,766195599,1
3114,766195600,1
3115,766195601,1
3116,766195602,3
3117,766195603,1
3118,766195604,3
3119,766195605,0
3120,766195606,1
3121,766195607,1
3122,766195608,1
3123,766195609,0
3124,766195610,0
3125,766195611,0
3126,766195612,3
3127,766195613,0
3128,766195614,3
3129,766195615,3
3130,766195616,0
3131,766195617,0
3132,766195618,3
3133,766195619,1
3134,766195620,1
3135,766195621,0
3136,766195622,1
3137,766195623,1
3138,766195624,1
3139,766195625,1
3140,766195626,0
3141,766195627,0
3142,766195628,3
3143,766195629,0
3144,766195630,1
3145,766195631,1
3146,766195632,3
3147,766195633,0
3148,766195634,1
3149,766195635,0
3150,766195636,0
3151,766195637,1
3152,766195638,3
3153,766195639,1
3154,766195640,3
3155,766195641,1
3156,766195642,0
3157,766195643,1
3158,766195644,1
3159,766195645,1
3160,766195646,1
3161,766195647,3
3162,766195648,3
3163,766195649,0
3164,766195650,1
3165,766195651,3
3166,766195652,3
3167,766195653,0
3168,766195654,1
3169,766195655,0
3170,766195656,0
3171,766195657,0
3172,766195658,0
3173,766195659,3
3174,766195660,0
3175,766195661,1
3176,766195662,3
3177,766195663,1
3178,766195664,3
3179,766195665,1
3180,766195666,1
3181,766195667,1
3182,766195668,0
3183,766195669,0
3184,766195670,0
3185,766195671,1
3186,766195672,0
3187,766195673,3
3188,766195674,3
3189,766195675,0
3190,766195676,3
3191,766195677,1
3192,766195678,1
3193,766195679,0
3194,766195680,1
3195,766195681,1
3196,766195682,3
3197,766195683,0
3198,766195684,1
3199,766195685,1
3200,766195686,1
3201,766195687,3
3202,766195688,1
3203,766195689,3
3204,766195690,3
3205,766195691,3
3206,766195692,0
3207,766195693,1
3208,766195694,1
3209,766195695,0
3210,766195696,3
3211,766195697,3
3212,766195698,0
3213,766195699,1
